币名,短均线周期,长均线周期,币自身回报,策略回报,策略是否跑赢大盘
BNB,3,5,1.0651556771899005,0.009659884056832813,False
BNB,3,10,1.086116390882564,0.16942478242948508,False
BNB,5,10,1.086116390882564,0.4754186220061093,False
BNB,3,20,1.0543580238597388,3.738629062665644,True
BNB,5,20,1.0543580238597388,2.4554394129015105,True
BNB,10,20,1.0543580238597388,2.9064351513555313,True
BNB,3,30,1.0742575395813205,10.620784149052078,True
BNB,5,30,1.0742575395813205,24.0783346594131,True
BNB,10,30,1.0742575395813205,1.8353050474359602,True
BNB,20,30,1.0742575395813205,1.098897769159726,True
BNB,3,60,1.0759018526897468,1.051577048245849,False
BNB,5,60,1.0759018526897468,0.7332258813150184,False
BNB,10,60,1.0759018526897468,0.1586076897065844,False
BNB,20,60,1.0759018526897468,0.1384412804989527,False
BNB,30,60,1.0759018526897468,0.025895053348290044,False
BNB,50,60,1.0759018526897468,0.05181419051654144,False
BNB,3,90,1.0752381933740334,0.14607809241459407,False
BNB,5,90,1.0752381933740334,0.15460487170715195,False
BNB,10,90,1.0752381933740334,0.4864383892315033,False
BNB,20,90,1.0752381933740334,0.08476471695962143,False
BNB,30,90,1.0752381933740334,0.12667058365781686,False
BNB,50,90,1.0752381933740334,0.5312116048701698,False
BNB,60,90,1.0752381933740334,0.3158143392470531,False
BNB,3,120,1.1474826831729188,0.19474734847881234,False
BNB,5,120,1.1474826831729188,0.2930828256669328,False
BNB,10,120,1.1474826831729188,0.12216881252072388,False
BNB,20,120,1.1474826831729188,0.5541675643194894,False
BNB,30,120,1.1474826831729188,0.5514304428338717,False
BNB,50,120,1.1474826831729188,1.8789344500061005,True
BNB,60,120,1.1474826831729188,3.6311964470069062,True
BNB,90,120,1.1474826831729188,0.43256060289251946,False
BNB,3,180,1.1120038817885525,0.4907032479433382,False
BNB,5,180,1.1120038817885525,1.61063455460181,True
BNB,10,180,1.1120038817885525,0.34783537751181476,False
BNB,20,180,1.1120038817885525,0.13884915914928248,False
BNB,30,180,1.1120038817885525,0.2695232003354814,False
BNB,50,180,1.1120038817885525,0.2467809128761194,False
BNB,60,180,1.1120038817885525,1.407841770682036,True
BNB,90,180,1.1120038817885525,1.6197762298305094,True
BNB,120,180,1.1120038817885525,0.4002417527444664,False
BNB,3,240,1.1734189820691798,0.46362890224679787,False
BNB,5,240,1.1734189820691798,0.3478467490302855,False
BNB,10,240,1.1734189820691798,1.4585428672130576,True
BNB,20,240,1.1734189820691798,0.6492270614111315,False
BNB,30,240,1.1734189820691798,0.2508955402502995,False
BNB,50,240,1.1734189820691798,0.727478416527381,False
BNB,60,240,1.1734189820691798,0.5735756302022965,False
BNB,90,240,1.1734189820691798,0.7603320971451402,False
BNB,120,240,1.1734189820691798,0.408642230239412,False
BNB,180,240,1.1734189820691798,2.040402766733411,True
BNB,3,360,1.1633917388833994,0.074600283171071,False
BNB,5,360,1.1633917388833994,0.1153413248054511,False
BNB,10,360,1.1633917388833994,0.3413328026483192,False
BNB,20,360,1.1633917388833994,0.16274540590130804,False
BNB,30,360,1.1633917388833994,0.1433755591307207,False
BNB,50,360,1.1633917388833994,0.35911560657335256,False
BNB,60,360,1.1633917388833994,0.2617581782593825,False
BNB,90,360,1.1633917388833994,0.7257556373670033,False
BNB,120,360,1.1633917388833994,1.4126572250358516,True
BNB,180,360,1.1633917388833994,0.3247016234413757,False
BNB,240,360,1.1633917388833994,0.6456429049069066,False
BTC,3,5,1.0706361674944647,1.138885817516354,True
BTC,3,10,1.0694558196756125,2.7254142633096716,True
BTC,5,10,1.0694558196756125,0.06418794329110686,False
BTC,3,20,1.0291035551424472,1.7952024315231234,True
BTC,5,20,1.0291035551424472,0.270684693924672,False
BTC,10,20,1.0291035551424472,0.3530256640907519,False
BTC,3,30,1.0307385394357957,0.7041989472599991,False
BTC,5,30,1.0307385394357957,0.15534954610125548,False
BTC,10,30,1.0307385394357957,0.38412966673448756,False
BTC,20,30,1.0307385394357957,0.3197775651456617,False
BTC,3,60,1.0425359395824079,0.5648291435588255,False
BTC,5,60,1.0425359395824079,0.16861677015396556,False
BTC,10,60,1.0425359395824079,0.15739702618051832,False
BTC,20,60,1.0425359395824079,0.04169766967456563,False
BTC,30,60,1.0425359395824079,0.04657665339057515,False
BTC,50,60,1.0425359395824079,1.2629973354268869,True
BTC,3,90,1.0273445667214292,0.13370180979928456,False
BTC,5,90,1.0273445667214292,0.08136344704736534,False
BTC,10,90,1.0273445667214292,0.1701227060568419,False
BTC,20,90,1.0273445667214292,0.04579032002356734,False
BTC,30,90,1.0273445667214292,0.05193331175444435,False
BTC,50,90,1.0273445667214292,0.14640591498397787,False
BTC,60,90,1.0273445667214292,0.4026503562768107,False
BTC,3,120,1.023007628348693,0.8486841450304697,False
BTC,5,120,1.023007628348693,0.36817965354632226,False
BTC,10,120,1.023007628348693,0.3618082373270813,False
BTC,20,120,1.023007628348693,0.20871515030979765,False
BTC,30,120,1.023007628348693,0.13323070051726554,False
BTC,50,120,1.023007628348693,0.9383554292110344,False
BTC,60,120,1.023007628348693,0.9127432252651784,False
BTC,90,120,1.023007628348693,0.7561865611751153,False
BTC,3,180,0.9576927829642835,0.45111962007679485,False
BTC,5,180,0.9576927829642835,0.6792954878995363,False
BTC,10,180,0.9576927829642835,0.3989278990439777,False
BTC,20,180,0.9576927829642835,0.0658587968127949,False
BTC,30,180,0.9576927829642835,0.5484492892715154,False
BTC,50,180,0.9576927829642835,0.142069650871858,False
BTC,60,180,0.9576927829642835,0.31846543995585724,False
BTC,90,180,0.9576927829642835,0.1746420676169288,False
BTC,120,180,0.9576927829642835,0.16709176868631445,False
BTC,3,240,0.9980492785545847,0.09965019030427193,False
BTC,5,240,0.9980492785545847,0.1190214209142181,False
BTC,10,240,0.9980492785545847,0.1893950845128496,False
BTC,20,240,0.9980492785545847,0.10203300376024949,False
BTC,30,240,0.9980492785545847,0.16918003170237864,False
BTC,50,240,0.9980492785545847,0.4244059067759654,False
BTC,60,240,0.9980492785545847,0.19624352004312726,False
BTC,90,240,0.9980492785545847,0.18133214398535658,False
BTC,120,240,0.9980492785545847,0.1877654433844541,False
BTC,180,240,0.9980492785545847,0.14667188744211482,False
BTC,3,360,1.018987239539867,0.08997156005780646,False
BTC,5,360,1.018987239539867,0.10735483580934645,False
BTC,10,360,1.018987239539867,0.07238896945968994,False
BTC,20,360,1.018987239539867,0.4782476072749173,False
BTC,30,360,1.018987239539867,0.2361282669830764,False
BTC,50,360,1.018987239539867,0.47572802202951886,False
BTC,60,360,1.018987239539867,0.15096235249078466,False
BTC,90,360,1.018987239539867,0.298862500405709,False
BTC,120,360,1.018987239539867,0.18286049204357602,False
BTC,180,360,1.018987239539867,0.30790153230345924,False
BTC,240,360,1.018987239539867,0.4336290834710727,False
DOT,3,5,0.8846160785395236,0.23491778334461966,False
DOT,3,10,0.8968207722437503,0.35504338074731706,False
DOT,5,10,0.8968207722437503,0.7064884245005283,False
DOT,3,20,0.8872757354842046,1.3361547827275086,True
DOT,5,20,0.8872757354842046,14.976252248662783,True
DOT,10,20,0.8872757354842046,22.36261372065017,True
DOT,3,30,0.8990855008264808,1.118953536619785,True
DOT,5,30,0.8990855008264808,0.7713961031715176,False
DOT,10,30,0.8990855008264808,14.815913458519717,True
DOT,20,30,0.8990855008264808,1.2361767153242857,True
DOT,3,60,0.9264589969227446,4.587306719034996,True
DOT,5,60,0.9264589969227446,3.059032067399477,True
DOT,10,60,0.9264589969227446,2.347648329377969,True
DOT,20,60,0.9264589969227446,0.0036794459165273717,False
DOT,30,60,0.9264589969227446,0.014674052805291368,False
DOT,50,60,0.9264589969227446,0.06652890732267858,False
DOT,3,90,0.9231100257124721,5.220622963162074,True
DOT,5,90,0.9231100257124721,2.0560239783285836,True
DOT,10,90,0.9231100257124721,1.0390716350479787,True
DOT,20,90,0.9231100257124721,0.09714809635665611,False
DOT,30,90,0.9231100257124721,0.011678168715534303,False
DOT,50,90,0.9231100257124721,5.264711626768908,True
DOT,60,90,0.9231100257124721,15.363914471117136,True
DOT,3,120,0.963294358030166,0.8068906064903539,False
DOT,5,120,0.963294358030166,0.9443954014903305,False
DOT,10,120,0.963294358030166,1.9462149245234885,True
DOT,20,120,0.963294358030166,0.5257519725982523,False
DOT,30,120,0.963294358030166,0.20211258816315403,False
DOT,50,120,0.963294358030166,1.2629847731391677,True
DOT,60,120,0.963294358030166,2.8068955245167286,True
DOT,90,120,0.963294358030166,0.5273974694300506,False
DOT,3,180,0.9228717397149772,0.963801977887413,True
DOT,5,180,0.9228717397149772,0.7207730748296233,False
DOT,10,180,0.9228717397149772,0.20938695031323565,False
DOT,20,180,0.9228717397149772,1.2785959192058274,True
DOT,30,180,0.9228717397149772,0.9823798145625235,True
DOT,50,180,0.9228717397149772,3.309829859672847,True
DOT,60,180,0.9228717397149772,2.4707757437778777,True
DOT,90,180,0.9228717397149772,3.5363403973546155,True
DOT,120,180,0.9228717397149772,1.6486340650914588,True
DOT,3,240,0.9303238362684694,0.05892082734660036,False
DOT,5,240,0.9303238362684694,0.12310128810163297,False
DOT,10,240,0.9303238362684694,0.11289658438687353,False
DOT,20,240,0.9303238362684694,0.16209787957055505,False
DOT,30,240,0.9303238362684694,0.4486145118328744,False
DOT,50,240,0.9303238362684694,1.1080981196209203,True
DOT,60,240,0.9303238362684694,3.7899180068234015,True
DOT,90,240,0.9303238362684694,6.630287271094383,True
DOT,120,240,0.9303238362684694,4.923421832366191,True
DOT,180,240,0.9303238362684694,0.9528367236874449,True
DOT,3,360,0.9608322345306781,0.2376091514890722,False
DOT,5,360,0.9608322345306781,0.18752476981040472,False
DOT,10,360,0.9608322345306781,0.3690170850914245,False
DOT,20,360,0.9608322345306781,0.3896366712747149,False
DOT,30,360,0.9608322345306781,0.24428123807127478,False
DOT,50,360,0.9608322345306781,0.21624808339477716,False
DOT,60,360,0.9608322345306781,1.1151572741907967,True
DOT,90,360,0.9608322345306781,0.13271959602526093,False
DOT,120,360,0.9608322345306781,0.2591628229554092,False
DOT,180,360,0.9608322345306781,0.05490758458962938,False
DOT,240,360,0.9608322345306781,0.01771316028202847,False
EOS,3,5,1.0728404281802342,0.005294551100417608,False
EOS,3,10,1.0766194508980986,0.24407770480484284,False
EOS,5,10,1.0766194508980986,0.9679863130631715,False
EOS,3,20,1.0621056782334384,0.8501448560565763,False
EOS,5,20,1.0621056782334384,0.7181441104803349,False
EOS,10,20,1.0621056782334384,1.7455106691058946,True
EOS,3,30,1.0693796526054589,4.6098675589941145,True
EOS,5,30,1.0693796526054589,1.3021898955243887,True
EOS,10,30,1.0693796526054589,1.3873019826008277,True
EOS,20,30,1.0693796526054589,0.016035709484394412,False
EOS,3,60,1.0910655965973821,0.798960071885039,False
EOS,5,60,1.0910655965973821,1.057318733251269,False
EOS,10,60,1.0910655965973821,0.1243563730698156,False
EOS,20,60,1.0910655965973821,0.13207036587842041,False
EOS,30,60,1.0910655965973821,0.1148251498890949,False
EOS,50,60,1.0910655965973821,0.07570612015214948,False
EOS,3,90,1.0844216300546035,0.39057615383381666,False
EOS,5,90,1.0844216300546035,0.47712360474598875,False
EOS,10,90,1.0844216300546035,0.010723139026555617,False
EOS,20,90,1.0844216300546035,0.06070909550638981,False
EOS,30,90,1.0844216300546035,0.00714452760820282,False
EOS,50,90,1.0844216300546035,0.01893714945956938,False
EOS,60,90,1.0844216300546035,0.06745583270002607,False
EOS,3,120,1.129971944728493,0.15877759641913444,False
EOS,5,120,1.129971944728493,0.1813601580155278,False
EOS,10,120,1.129971944728493,0.2854449502784653,False
EOS,20,120,1.129971944728493,0.007352726870761202,False
EOS,30,120,1.129971944728493,0.015488706515502316,False
EOS,50,120,1.129971944728493,0.28321871837848567,False
EOS,60,120,1.129971944728493,0.09568253323356588,False
EOS,90,120,1.129971944728493,0.2753662774462081,False
EOS,3,180,1.000185666542889,0.15164682107205085,False
EOS,5,180,1.000185666542889,0.09212403586689477,False
EOS,10,180,1.000185666542889,0.08247775393536375,False
EOS,20,180,1.000185666542889,0.00518982105993858,False
EOS,30,180,1.000185666542889,0.006332002258713689,False
EOS,50,180,1.000185666542889,0.08242745682632757,False
EOS,60,180,1.000185666542889,0.11982595599998723,False
EOS,90,180,1.000185666542889,0.2822143306764177,False
EOS,120,180,1.000185666542889,0.20175013261333613,False
EOS,3,240,1.1136205069898446,0.12136271490868246,False
EOS,5,240,1.1136205069898446,0.08908490080400376,False
EOS,10,240,1.1136205069898446,0.03018194129428624,False
EOS,20,240,1.1136205069898446,0.05747306217547482,False
EOS,30,240,1.1136205069898446,0.012174559725679997,False
EOS,50,240,1.1136205069898446,0.05640293171022874,False
EOS,60,240,1.1136205069898446,0.18857149352030259,False
EOS,90,240,1.1136205069898446,0.22756824586927255,False
EOS,120,240,1.1136205069898446,0.4560163034571651,False
EOS,180,240,1.1136205069898446,0.6278800420365548,False
EOS,3,360,1.066257607996437,0.019782913416108883,False
EOS,5,360,1.066257607996437,0.00878238527645074,False
EOS,10,360,1.066257607996437,0.04005125706575064,False
EOS,20,360,1.066257607996437,0.004620987798772769,False
EOS,30,360,1.066257607996437,0.07450514929261304,False
EOS,50,360,1.066257607996437,0.42510969760351125,False
EOS,60,360,1.066257607996437,0.07909495927194292,False
EOS,90,360,1.066257607996437,0.2649745988978421,False
EOS,120,360,1.066257607996437,0.30602390333424234,False
EOS,180,360,1.066257607996437,0.16050720855611128,False
EOS,240,360,1.066257607996437,0.026582038051130644,False
ETH,3,5,1.0057628843975241,0.3187528730702115,False
ETH,3,10,1.012512189881159,1.0608582014741526,True
ETH,5,10,1.012512189881159,2.38117806059268,True
ETH,3,20,0.9963350501490918,1.5047976092585202,True
ETH,5,20,0.9963350501490918,1.095915602670237,True
ETH,10,20,0.9963350501490918,4.273161650238565,True
ETH,3,30,1.0118376426022992,0.7572806340748063,False
ETH,5,30,1.0118376426022992,0.6455851110875518,False
ETH,10,30,1.0118376426022992,1.1157760857854582,True
ETH,20,30,1.0118376426022992,0.27345705186002506,False
ETH,3,60,1.0272442705422022,1.0772028193585674,True
ETH,5,60,1.0272442705422022,1.6012410816333542,True
ETH,10,60,1.0272442705422022,0.6739292642352129,False
ETH,20,60,1.0272442705422022,0.6166602041380738,False
ETH,30,60,1.0272442705422022,0.23087445875024978,False
ETH,50,60,1.0272442705422022,0.6941381471257467,False
ETH,3,90,1.0110082355465333,1.622474950192808,True
ETH,5,90,1.0110082355465333,0.8434597537451212,False
ETH,10,90,1.0110082355465333,0.9548855006881629,False
ETH,20,90,1.0110082355465333,0.11798179726769854,False
ETH,30,90,1.0110082355465333,0.04347158642697549,False
ETH,50,90,1.0110082355465333,0.4839144616354011,False
ETH,60,90,1.0110082355465333,0.06473597378700356,False
ETH,3,120,1.0364033183133223,2.4412556012809477,True
ETH,5,120,1.0364033183133223,2.683624433413654,True
ETH,10,120,1.0364033183133223,0.677922824778938,False
ETH,20,120,1.0364033183133223,0.14996608240661677,False
ETH,30,120,1.0364033183133223,0.14374841282141898,False
ETH,50,120,1.0364033183133223,0.20084691001635385,False
ETH,60,120,1.0364033183133223,0.46146515364608937,False
ETH,90,120,1.0364033183133223,1.510826764789781,True
ETH,3,180,0.9597906754477132,0.6277638858693858,False
ETH,5,180,0.9597906754477132,0.5321306493152508,False
ETH,10,180,0.9597906754477132,0.7194647062922108,False
ETH,20,180,0.9597906754477132,0.1817263763334682,False
ETH,30,180,0.9597906754477132,0.3863432316502331,False
ETH,50,180,0.9597906754477132,0.4309908721602857,False
ETH,60,180,0.9597906754477132,0.7637571509829751,False
ETH,90,180,0.9597906754477132,0.3772234548173995,False
ETH,120,180,0.9597906754477132,0.3292204016593006,False
ETH,3,240,1.014210895203616,0.7726325247601625,False
ETH,5,240,1.014210895203616,0.5196061897397599,False
ETH,10,240,1.014210895203616,0.2306751246875546,False
ETH,20,240,1.014210895203616,0.3257186910639527,False
ETH,30,240,1.014210895203616,0.6980766095843959,False
ETH,50,240,1.014210895203616,0.3709949676117088,False
ETH,60,240,1.014210895203616,0.5079174204664344,False
ETH,90,240,1.014210895203616,0.36914676466312074,False
ETH,120,240,1.014210895203616,0.29056140798634905,False
ETH,180,240,1.014210895203616,2.022327136407296,True
ETH,3,360,1.0089434241950095,0.2836834159099953,False
ETH,5,360,1.0089434241950095,0.39957808837602743,False
ETH,10,360,1.0089434241950095,0.8177903011957278,False
ETH,20,360,1.0089434241950095,0.4551177588782826,False
ETH,30,360,1.0089434241950095,0.24208752152410717,False
ETH,50,360,1.0089434241950095,0.6053746161413714,False
ETH,60,360,1.0089434241950095,0.9852684377312804,False
ETH,90,360,1.0089434241950095,0.9705432549012047,False
ETH,120,360,1.0089434241950095,1.1831352679524025,True
ETH,180,360,1.0089434241950095,0.5376694800312438,False
ETH,240,360,1.0089434241950095,0.11086954075844808,False
FIL,3,5,3.675332622591086,21773.933645132274,True
FIL,3,10,3.6782429170524225,0.00039557496145005124,False
FIL,5,10,3.6782429170524225,0.0002879146580476165,False
FIL,3,20,3.56851814029485,0.0014592498466579624,False
FIL,5,20,3.56851814029485,0.00030482044093020427,False
FIL,10,20,3.56851814029485,0.0024590008289504376,False
FIL,3,30,3.5827622445246545,0.0008540305613207303,False
FIL,5,30,3.5827622445246545,0.008864571634684692,False
FIL,10,30,3.5827622445246545,0.09072759893862897,False
FIL,20,30,3.5827622445246545,0.006234367724725675,False
FIL,3,60,3.6559405175468007,0.040727240714164184,False
FIL,5,60,3.6559405175468007,0.042385208605724936,False
FIL,10,60,3.6559405175468007,0.04708466165410935,False
FIL,20,60,3.6559405175468007,0.10042216724337168,False
FIL,30,60,3.6559405175468007,0.021290888172738186,False
FIL,50,60,3.6559405175468007,0.000637212310496337,False
FIL,3,90,3.6470172442420363,0.015761742830046548,False
FIL,5,90,3.6470172442420363,0.06583177700267488,False
FIL,10,90,3.6470172442420363,0.019235106988157745,False
FIL,20,90,3.6470172442420363,0.008529116669988067,False
FIL,30,90,3.6470172442420363,0.005936843659900057,False
FIL,50,90,3.6470172442420363,0.006085015987617599,False
FIL,60,90,3.6470172442420363,0.04968380570018452,False
FIL,3,120,3.4312564159785763,0.03967882402853548,False
FIL,5,120,3.4312564159785763,0.05511402383057157,False
FIL,10,120,3.4312564159785763,0.00525701818247028,False
FIL,20,120,3.4312564159785763,0.03811539603103419,False
FIL,30,120,3.4312564159785763,0.009429331723668343,False
FIL,50,120,3.4312564159785763,0.005502948528657824,False
FIL,60,120,3.4312564159785763,0.004585476509315083,False
FIL,90,120,3.4312564159785763,0.0011495235124231945,False
FIL,3,180,2.9826941021049915,0.006132820633826205,False
FIL,5,180,2.9826941021049915,0.003668933502759256,False
FIL,10,180,2.9826941021049915,0.011918265427693578,False
FIL,20,180,2.9826941021049915,0.003969949473939108,False
FIL,30,180,2.9826941021049915,0.0034417013470096867,False
FIL,50,180,2.9826941021049915,0.002228011691726837,False
FIL,60,180,2.9826941021049915,0.0006601266152467215,False
FIL,90,180,2.9826941021049915,0.00036006172895696966,False
FIL,120,180,2.9826941021049915,4.341647470733059e-05,False
FIL,3,240,2.8490379341525967,0.001979933254784029,False
FIL,5,240,2.8490379341525967,0.002523082414936531,False
FIL,10,240,2.8490379341525967,0.003629196151458432,False
FIL,20,240,2.8490379341525967,0.008548624923194591,False
FIL,30,240,2.8490379341525967,0.009183294382766756,False
FIL,50,240,2.8490379341525967,0.006524402869746917,False
FIL,60,240,2.8490379341525967,0.0005021133044229424,False
FIL,90,240,2.8490379341525967,0.0011592262640323762,False
FIL,120,240,2.8490379341525967,0.0014919096552567254,False
FIL,180,240,2.8490379341525967,0.017428435604145587,False
FIL,3,360,1.9240008008609255,0.0005469240974790832,False
FIL,5,360,1.9240008008609255,0.0005507371289542866,False
FIL,10,360,1.9240008008609255,0.00046891259102921384,False
FIL,20,360,1.9240008008609255,0.00012293760623777934,False
FIL,30,360,1.9240008008609255,7.539848123199861e-05,False
FIL,50,360,1.9240008008609255,0.00010039884891107792,False
FIL,60,360,1.9240008008609255,0.00021030737345412054,False
FIL,90,360,1.9240008008609255,1.712402583306391e-05,False
FIL,120,360,1.9240008008609255,9.873610818429853e-05,False
FIL,180,360,1.9240008008609255,0.00010180944390221661,False
FIL,240,360,1.9240008008609255,4.381688288154414e-05,False
LTC,3,5,0.9777353369854752,0.028259822654687045,False
LTC,3,10,0.986111111111111,0.024749088958084343,False
LTC,5,10,0.986111111111111,0.05559955394227785,False
LTC,3,20,0.9520873097440414,0.17563604303942096,False
LTC,5,20,0.9520873097440414,1.4516432906846708,True
LTC,10,20,0.9520873097440414,0.5787917836245172,False
LTC,3,30,0.9575232563862776,0.3594496031511936,False
LTC,5,30,0.9575232563862776,0.5854235937262632,False
LTC,10,30,0.9575232563862776,1.2550857417547625,True
LTC,20,30,0.9575232563862776,0.0626373092231247,False
LTC,3,60,0.9820788530465949,0.1825202329404642,False
LTC,5,60,0.9820788530465949,0.23170919609653948,False
LTC,10,60,0.9820788530465949,1.4597349805791953,True
LTC,20,60,0.9820788530465949,0.1226226492282477,False
LTC,30,60,0.9820788530465949,0.16169128177353467,False
LTC,50,60,0.9820788530465949,0.27671869840086744,False
LTC,3,90,0.9266898489972848,1.6443565660842014,True
LTC,5,90,0.9266898489972848,1.9120922407118612,True
LTC,10,90,0.9266898489972848,2.434818770968481,True
LTC,20,90,0.9266898489972848,0.49414690725550725,False
LTC,30,90,0.9266898489972848,0.25020917250663105,False
LTC,50,90,0.9266898489972848,1.511687826013343,True
LTC,60,90,0.9266898489972848,0.7249650587479854,False
LTC,3,120,0.9208558174760958,3.5306191971147696,True
LTC,5,120,0.9208558174760958,3.2510155321585494,True
LTC,10,120,0.9208558174760958,3.6257988602512854,True
LTC,20,120,0.9208558174760958,0.9444363339564201,True
LTC,30,120,0.9208558174760958,0.8731600289999535,False
LTC,50,120,0.9208558174760958,0.919790158483075,False
LTC,60,120,0.9208558174760958,2.986893435814139,True
LTC,90,120,0.9208558174760958,4.53447642943624,True
LTC,3,180,0.8603396426676101,2.2635259287952287,True
LTC,5,180,0.8603396426676101,0.8185319203511696,False
LTC,10,180,0.8603396426676101,0.7446633989784774,False
LTC,20,180,0.8603396426676101,1.2115064487032725,True
LTC,30,180,0.8603396426676101,0.6095212470786631,False
LTC,50,180,0.8603396426676101,4.075399955729266,True
LTC,60,180,0.8603396426676101,4.887794086337277,True
LTC,90,180,0.8603396426676101,5.943703811458375,True
LTC,120,180,0.8603396426676101,2.464128850478474,True
LTC,3,240,0.9168198312832838,6.922526830332102,True
LTC,5,240,0.9168198312832838,7.244566363506108,True
LTC,10,240,0.9168198312832838,4.167277747446953,True
LTC,20,240,0.9168198312832838,4.953658756174598,True
LTC,30,240,0.9168198312832838,4.390968446925183,True
LTC,50,240,0.9168198312832838,2.4036888884669,True
LTC,60,240,0.9168198312832838,4.137133512796078,True
LTC,90,240,0.9168198312832838,1.8856161950729484,True
LTC,120,240,0.9168198312832838,3.8085294829140373,True
LTC,180,240,0.9168198312832838,0.7139011089911318,False
LTC,3,360,0.956064478081384,4.303140879883662,True
LTC,5,360,0.956064478081384,6.107724881386864,True
LTC,10,360,0.956064478081384,5.475401786208132,True
LTC,20,360,0.956064478081384,2.3442364808877034,True
LTC,30,360,0.956064478081384,2.8448871169450936,True
LTC,50,360,0.956064478081384,1.6791168594307089,True
LTC,60,360,0.956064478081384,1.8552656005544332,True
LTC,90,360,0.956064478081384,1.5639318339701112,True
LTC,120,360,0.956064478081384,1.6722357848616147,True
LTC,180,360,0.956064478081384,1.2619566743391781,True
LTC,240,360,0.956064478081384,1.5479814567818508,True
XRP,3,5,1.1740263067987702,0.1098192714996964,False
XRP,3,10,1.178000599905729,0.3212082790092394,False
XRP,5,10,1.178000599905729,1.1933567883712761,True
XRP,3,20,1.1814938971978681,2.996172515613079,True
XRP,5,20,1.1814938971978681,2.270471535960341,True
XRP,10,20,1.1814938971978681,21.437286370871387,True
XRP,3,30,1.183146478448925,0.7792006396635928,False
XRP,5,30,1.183146478448925,0.4007662066032717,False
XRP,10,30,1.183146478448925,7.477523968483646,True
XRP,20,30,1.183146478448925,50.15894758174878,True
XRP,3,60,1.2121786674897481,34.52587089823907,True
XRP,5,60,1.2121786674897481,19.426664000955988,True
XRP,10,60,1.2121786674897481,20.778293356673316,True
XRP,20,60,1.2121786674897481,10.619982311608764,True
XRP,30,60,1.2121786674897481,56.63726993322633,True
XRP,50,60,1.2121786674897481,0.02702109055515502,False
XRP,3,90,1.1906019922044175,3.128632783846631,True
XRP,5,90,1.1906019922044175,17.134225664205964,True
XRP,10,90,1.1906019922044175,15.85771447430637,True
XRP,20,90,1.1906019922044175,12.548251329571745,True
XRP,30,90,1.1906019922044175,1.8806080440311603,True
XRP,50,90,1.1906019922044175,0.026814562137400463,False
XRP,60,90,1.1906019922044175,0.014349965819913024,False
XRP,3,120,1.2413248143047433,8.113050183074922,True
XRP,5,120,1.2413248143047433,14.406081512737806,True
XRP,10,120,1.2413248143047433,0.7704082125009951,False
XRP,20,120,1.2413248143047433,0.13070881215061336,False
XRP,30,120,1.2413248143047433,0.18141617696203283,False
XRP,50,120,1.2413248143047433,0.1214065226827405,False
XRP,60,120,1.2413248143047433,0.07323546039864326,False
XRP,90,120,1.2413248143047433,0.04369543085540359,False
XRP,3,180,1.2037393817322006,11.989766219008988,True
XRP,5,180,1.2037393817322006,0.3782154095454956,False
XRP,10,180,1.2037393817322006,0.17091695095077797,False
XRP,20,180,1.2037393817322006,0.05485109903886097,False
XRP,30,180,1.2037393817322006,0.012204588373499437,False
XRP,50,180,1.2037393817322006,0.03494980034029667,False
XRP,60,180,1.2037393817322006,0.03474570805236772,False
XRP,90,180,1.2037393817322006,0.0749889177104496,False
XRP,120,180,1.2037393817322006,0.42053557597016594,False
XRP,3,240,1.2542372881355932,0.7763441645525182,False
XRP,5,240,1.2542372881355932,1.0060672878234749,False
XRP,10,240,1.2542372881355932,0.19146816299849068,False
XRP,20,240,1.2542372881355932,0.032176400461290465,False
XRP,30,240,1.2542372881355932,0.05651370940162468,False
XRP,50,240,1.2542372881355932,0.04265021805759745,False
XRP,60,240,1.2542372881355932,0.040594786114278844,False
XRP,90,240,1.2542372881355932,0.6119870790942555,False
XRP,120,240,1.2542372881355932,0.2539257139692444,False
XRP,180,240,1.2542372881355932,1.3603985496884283,True
XRP,3,360,1.158882050417334,0.013853478227018063,False
XRP,5,360,1.158882050417334,0.03170995217500609,False
XRP,10,360,1.158882050417334,0.1119038691993681,False
XRP,20,360,1.158882050417334,0.05245282359931572,False
XRP,30,360,1.158882050417334,0.21950762928513523,False
XRP,50,360,1.158882050417334,0.07097649957094881,False
XRP,60,360,1.158882050417334,0.1164663024657508,False
XRP,90,360,1.158882050417334,0.40259822147220214,False
XRP,120,360,1.158882050417334,0.857380726291528,False
XRP,180,360,1.158882050417334,0.46223933428226965,False
XRP,240,360,1.158882050417334,0.17242088948045517,False
